Date,JP Morgan,Apple,Amazon,Walmart,Target,Microsoft,Total,daily_return_rate_optimal,,
2/11/21,10951.83764,2537.22813,11059.7001,19025.2154,4102.678558,6218.761947,53895.42178,4.389542178,,
2/12/21,11107.53778,2541.733809,11112.52089,19084.65691,4124.655745,6231.480778,54202.58592,4.420258592,,
2/16/21,11374.90382,2500.801755,11082.82136,19241.85597,4121.195734,6198.668051,54520.24668,4.452024668,,
2/17/21,11410.29033,2456.677574,11217.38442,19445.29546,4186.282551,6225.692095,54941.62243,4.494162243,,
2/18/21,11448.82333,2435.460407,11283.80047,18185.04898,4138.92747,6215.238332,53707.29899,4.370729899,,
2/19/21,11639.91382,2438.465257,11018.2356,18274.88001,4082.922879,6143.345937,53597.7635,4.35977635,,
2/22/21,11749.21985,2365.801091,10783.76083,18189.0091,4086.599421,5978.652829,53153.04311,4.315304311,,
2/23/21,11843.5826,2363.172682,10830.41202,17895.74906,4029.729397,5947.040703,52909.68645,4.290968645,,
2/24/21,12051.97239,2353.596589,10711.85184,17597.19978,4045.298582,5979.672844,52739.59203,4.273959203,,
2/25/21,11888.40603,2271.732336,10364.78369,17430.75243,4002.05138,5837.92491,51795.65078,4.179565078,,
2/26/21,11573.06879,2276.802023,10486.05568,17162.58533,3966.589978,5924.349936,51389.45175,4.138945175,,
3/1/21,11834.93359,2399.410618,10666.45567,17354.13296,4023.890995,6040.603848,52319.42768,4.231942768,,
3/2/21,11796.40186,2349.278042,10491.48034,17187.68666,3751.436966,5962.335766,51538.61963,4.153861963,,
3/3/21,12024.45083,2291.822503,10187.94392,16854.79091,3754.031198,5801.467912,50914.50728,4.091450728,,
3/4/21,11839.64949,2255.584711,10094.94676,16846.86335,3672.078424,5780.307961,50489.43069,4.048943069,,
3/5/21,11867.17617,2279.805858,10172.55148,17056.90128,3732.408114,5904.464409,51013.30731,4.101330731,,
3/8/21,12024.45083,2184.798395,10008.08713,16893.09959,3824.52301,5797.133444,50732.0924,4.07320924,,
3/9/21,11939.52244,2273.609751,10384.07468,17026.5212,3874.473013,5960.042122,51458.24321,4.145824321,,
3/10/21,12199.02224,2252.768299,10366.41119,17461.13041,3861.499784,5925.369951,52066.20188,4.206620188,,
3/11/21,12135.32755,2289.944943,10556.10024,17454.52883,3877.501341,6045.447927,52358.85082,4.235885082,,
3/12/21,12279.23218,2272.483331,10474.39314,17717.40984,3892.420935,6010.266146,52646.20558,4.264620558,,
3/15/21,12217.89863,2328.060875,10447.91446,17626.26227,3915.990038,5986.300956,52522.42723,4.252242723,,
3/16/21,12071.63157,2357.727134,10482.42821,17620.97513,3896.74569,6060.23457,52489.74231,4.248974231,,
3/17/21,12195.87959,2342.518362,10631.1618,17474.34197,3857.607401,6043.153092,52544.66221,4.254466221,,
3/18/21,12397.19106,2263.095241,10265.88801,17246.1785,3883.77177,5882.029638,51938.15422,4.193815422,,
3/19/21,12199.81142,2252.956156,10425.13154,17475.67109,4055.461739,5872.597081,52281.62903,4.228162903,,
3/22/21,11871.89334,2316.795225,10546.87843,17559.24329,4066.056578,6016.38425,52377.25112,4.237725112,,
3/23/21,11753.1504,2300.835313,10637.16275,17767.50976,4085.084395,6056.920117,52600.66274,4.260066274,,
3/24/21,11844.3705,2254.833716,10466.18839,17657.40439,4071.246076,6002.872427,52296.91551,4.229691551,,
3/25/21,11996.13881,2264.221516,10327.82921,17776.79056,4166.821672,5923.330318,52455.13208,4.245513208,,
3/26/21,12195.87959,2275.863026,10347.39128,17925.36499,4345.214442,6028.876456,53118.58979,4.311858979,,
3/29/21,12006.36107,2279.242575,10427.74195,18129.64934,4285.966371,5997.263139,53126.22445,4.312622445,,
3/30/21,12147.90967,2251.266164,10358.44338,18006.28,4317.103709,5910.83851,52991.84143,4.299184143,,
3/31/21,11970.97583,2293.51264,10489.95423,18018.22323,4282.939422,6010.775359,53066.38072,4.306638072,,
4/1/21,12087.36019,2309.472407,10716.83573,17990.36408,4340.240439,6178.527322,53622.80017,4.362280017,,
4/5/21,12151.42965,2363.923531,10939.6821,18495.7637,4440.357321,6349.848939,54741.00525,4.474100525,,
4/6/21,12066.0037,2369.744069,10929.81571,18584.64715,4442.086809,6319.000832,54711.29827,4.471129827,,
4/7/21,12255.05153,2401.475745,11118.21662,18544.85107,4420.895408,6371.008493,55111.49886,4.511149886,,
4/8/21,12270.08178,2447.665054,11185.71802,18532.91203,4399.488855,6456.414298,55292.28003,4.529228003,,
4/9/21,12361.8378,2497.234203,11432.87342,18542.20121,4440.573162,6522.699786,55797.41958,4.579741958,,
4/12/21,12335.73728,2464.188394,11457.2497,18544.85107,4434.950947,6524.229411,55761.20679,4.576120679,,
4/13/21,12188.60813,2524.084485,11527.12457,18487.81203,4431.491626,6590.004494,55749.12534,4.574912534,,
4/14/21,11960.79834,2479.021306,11299.972,18481.17691,4448.141742,6516.07088,55185.18117,4.518518117,,
4/15/21,12036.73494,2525.398617,11456.23264,18592.60721,4449.222672,6615.754115,55675.95019,4.567595019,,
4/16/21,12126.11958,2519.015233,11525.226,18652.30029,4509.552017,6647.366241,55979.57936,4.597957936,,
4/19/21,12074.70132,2531.783163,11432.22884,18532.91203,4511.713877,6596.377404,55679.71662,4.567971662,,
4/20/21,11807.34423,2499.300346,11305.70187,18676.17627,4481.874001,6584.141195,55354.53792,4.535453792,,
4/21/21,11907.80171,2506.622438,11398.35967,18730.56544,4471.062286,6643.287372,55657.69892,4.565769892,,
4/22/21,11657.05324,2477.331458,11218.73981,18527.61022,4445.113758,6556.351941,54882.20043,4.488220043,,
4/23/21,11880.11643,2522.018632,11326.68865,18558.11503,4454.628356,6657.820401,55399.3875,4.53993875,,
4/26/21,11909.38135,2529.529162,11557.63734,18294.1376,4403.165051,6668.017374,55361.86789,4.536186789,,
4/27/21,11963.96274,2523.333345,11586.21843,18356.48473,4418.949734,6678.723165,55527.67215,4.552767215,,
4/28/21,12041.48153,2508.124428,11725.45913,18291.48565,4421.111939,6489.812442,55477.47512,4.547747512,,
4/29/21,12275.62011,2506.246723,11768.88947,18522.30002,4484.252736,6437.548786,55994.85784,4.599485784,,
4/30/21,12166.45862,2468.318939,11755.70082,18559.44415,4481.657815,6429.135449,55860.7158,4.58607158,,
5/3/21,12130.8649,2488.597398,11481.32076,18852.60776,4568.583901,6420.977712,55942.95243,4.594295243,,
5/4/21,12298.55752,2400.537038,11228.33512,18666.89128,4575.719419,6317.216402,55487.25678,4.548725678,,
5/5/21,12459.9239,2405.231155,11088.21187,18650.97536,4593.018093,6283.563452,55480.92383,4.548092383,,
5/6/21,12710.67365,2436.02398,11209.68768,18784.1475,4605.775826,6366.674819,56112.98346,4.611298346,,
5/7/21,12754.17709,2449.001543,11159.64699,18670.94993,4642.75191,6436.274363,56112.80182,4.611280182,,
5/10/21,12752.59617,2385.806475,10816.81676,18753.5211,4628.047468,6301.664152,55638.45212,4.563845212,,
5/11/21,12540.60581,2368.126809,10930.12093,18584.3872,4524.471955,6277.44495,55225.15766,4.522515766,,
5/12/21,12454.38429,2309.069254,10686.11913,18103.63084,4388.67714,6093.121914,54035.00257,4.403500257,,
5/13/21,12774.74439,2350.447143,10718.42909,18409.93053,4510.848788,6195.863209,54960.26315,4.496026315,,
5/14/21,12973.28542,2397.090998,10926.69729,18580.39354,4565.988635,6326.393757,55769.84964,4.576984964,,
5/17/21,13025.49159,2374.897668,11087.70385,18496.49325,4541.337568,6250.677299,55776.60123,4.577660123,,
5/18/21,12841.97826,2348.190239,10958.49819,18898.6742,4478.209527,6197.138426,55722.68883,4.572268883,,
5/19/21,12743.89343,2345.181033,10956.87069,18900.0117,4751.115237,6212.470003,55909.5421,4.59095421,,
5/20/21,12721.74649,2394.457942,11010.70957,18966.59148,4811.423549,6298.328266,56203.2573,4.62032573,,
5/21/21,12866.50042,2359.099046,10859.50111,18877.37051,4883.012152,6264.853522,56110.33676,4.611033676,,
5/24/21,12936.10694,2390.508432,11001.58916,18878.69754,4889.953895,6408.207284,56505.06325,4.650506325,,
5/25/21,12802.4284,2386.74707,11049.25741,18955.93964,4887.568264,6432.227642,56514.16843,4.651416843,,
5/26/21,12800.84748,2385.806475,11069.97208,18933.30055,4926.833092,6426.349658,56543.10932,4.654310932,,
5/27/21,13000.18024,2356.277552,10951.14082,18869.37691,4932.473582,6370.644145,56480.09325,4.648009325,,
5/28/21,12991.48006,2343.676285,10927.27358,18914.6593,4922.711766,6380.098135,56479.89913,4.647989913,,
6/1/21,13134.6518,2337.469579,10912.28776,18865.38535,4930.304481,6321.837029,56501.936,4.6501936,,
6/2/21,13135.44226,2352.139894,10964.29532,18824.09872,4954.384569,6319.281832,56549.64259,4.654964259,,
6/3/21,13144.14499,2323.551711,10805.01765,18857.39595,4971.738755,6278.653092,56380.50214,4.638050214,,
6/4/21,13165.49892,2367.750658,10870.14659,18890.68479,5018.596298,6408.461693,56721.13896,4.672113896,,
6/7/21,13103.80212,2367.938661,10842.31149,18764.17084,5008.835171,6485.632763,56572.69104,4.657269104,,
6/8/21,13051.59595,2383.737573,11066.41289,18621.67598,5100.165316,6453.947212,56677.53492,4.667753492,,
6/9/21,12888.64865,2391.072731,11124.18343,18521.79479,5031.613316,6480.010774,56437.32369,4.643732369,,
6/10/21,12687.73241,2371.888317,11356.4213,18628.33627,5025.53942,6573.280219,56643.19793,4.664319793,,
6/11/21,12679.03095,2395.210389,11346.86116,18744.19418,5053.306738,6589.890189,56808.49361,4.680849361,,
6/14/21,12463.88004,2454.079506,11472.43832,18718.89265,5056.127845,6640.995712,56806.41407,4.680641407,,
6/15/21,12274.82582,2438.281465,11469.9293,18644.31298,5045.280272,6601.899376,56474.52921,4.647452921,,
6/16/21,12361.04734,2447.872946,11578.82691,18264.76904,5016.861638,6576.856622,56246.2345,4.62462345,,
6/17/21,12004.30434,2478.717888,11829.67807,18340.67573,5015.99379,6666.803676,56336.17349,4.633617349,,
6/18/21,11700.55796,2453.703791,11821.7444,18001.08511,5001.025581,6629.241331,55607.35816,4.560735816,,
6/21/21,11899.10026,2488.310531,11710.06669,18164.88994,5071.312585,6711.0112,56044.6912,4.60446912,,
6/22/21,11881.69863,2519.907775,11884.60126,18248.79023,5145.938825,6784.605471,56465.54219,4.646554219,,
6/23/21,11953.67909,2514.641664,11879.10832,18106.29327,5148.107926,6778.471093,56380.30137,4.638030137,,
6/24/21,12063.6272,2509.187406,11693.52165,18232.80722,5202.992625,6814.756634,56516.89274,4.651689274,,
6/25/21,12185.44501,2503.544999,11532.07432,18448.55263,5218.395965,6772.083498,56660.09642,4.666009642,,
6/28/21,12207.59323,2534.954966,11675.92645,18391.28928,5233.797581,6866.628954,56910.19046,4.691019046,,
6/29/21,12192.56298,2564.107157,11690.33494,18284.74779,5246.597034,6935.111244,56913.46115,4.691346115,,
6/30/21,12303.30412,2575.956124,11663.27996,18780.15175,5244.210368,6922.33526,57489.23758,4.748923758,,
7/1/21,12425.11936,2581.786678,11638.90368,18553.7587,5281.740881,6940.223225,57421.53253,4.742153253,,
7/2/21,12413.18572,2632.380188,11903.38321,18658.96687,5349.207468,7094.818584,58051.94203,4.805194203,,
7/6/21,12204.74732,2671.125313,12461.97455,18636.32777,5324.693974,7095.074183,58393.94311,4.839394311,,
7/7/21,12219.06514,2719.086203,12532.62851,18605.69508,5370.250953,7153.080086,58599.80597,4.859980597,,
7/8/21,12008.24384,2694.070944,12650.71379,18589.71207,5392.595001,7088.941393,58424.27705,4.842427705,,
7/9/21,12392.50074,2729.241838,12609.79247,18684.2663,5392.595001,7102.230162,58910.62652,4.891062652,,
7/12/21,12569.91295,2717.769167,12607.11481,18650.97536,5471.993195,7086.38699,59104.15247,4.910415247,,
7/13/21,12382.95383,2739.210486,12467.46646,18721.55509,5461.363187,7179.910843,58952.45988,4.895245988,,
7/14/21,12340.78957,2805.226612,12482.11292,18850.73567,5502.147868,7219.00718,59200.01981,4.920001981,,
7/15/21,12367.83916,2792.625054,12310.96888,18865.38535,5486.961749,7181.188838,59004.96903,4.900496903,,
7/16/21,12085.41345,2753.316357,12115.78793,18852.06688,5448.346858,7174.032859,58428.96434,4.842896434,,
7/19/21,11692.40522,2679.212191,12034.28466,18808.12201,5447.696231,7078.464213,57740.18452,4.774018452,,
7/20/21,11910.38798,2748.802257,12114.29597,18893.34932,5525.57664,7137.493307,58329.90547,4.832990547,,
7/21/21,12160.99319,2734.696677,12155.01346,18800.12841,5554.645901,7190.642828,58596.12046,4.859612046,,
7/22/21,12007.44827,2761.02781,12334.12531,18813.44688,5575.47251,7311.76503,58803.28581,4.880328581,,
7/23/21,11984.37528,2794.129947,12397.21911,18967.92899,5662.680294,7401.966889,59208.30051,4.920830051,,
7/26/21,12064.72719,2802.217696,12543.61336,18994.56174,5658.99134,7386.122923,59450.23425,4.945023425,,
7/27/21,12048.81695,2760.463656,12294.66181,18995.89296,5604.758647,7321.98661,59026.58063,4.902658063,,
7/28/21,12068.70508,2726.796785,12307.98599,18918.65505,5584.366823,7313.808234,58920.31796,4.892031796,,
7/29/21,12172.12998,2739.210486,12204.91965,18942.62955,5676.347249,7320.96342,59056.20034,4.905620034,,
7/30/21,12075.07096,2743.347999,11281.63081,18983.9099,5663.114045,7280.335077,58027.4088,4.80274088,,
8/2/21,12026.54082,2736.953581,11294.81946,18939.96293,5580.461683,7278.03548,57856.77395,4.785677395,,
8/3/21,12163.37864,2771.560321,11412.66677,19153.03541,5688.062325,7336.806593,58525.51006,4.852551006,,
8/4/21,12032.11113,2763.848868,11373.60988,19022.52781,5651.832721,7321.220607,58165.15101,4.816515101,,
8/5/21,12184.06234,2765.917915,11445.7227,19375.439,5670.706415,7398.133697,58839.98207,4.883998207,,
8/6/21,12530.13414,2752.73275,11340.45256,19340.81265,5642.28847,7396.600896,59003.02146,4.900302146,,
8/9/21,12516.60934,2751.790558,11330.04504,19387.42625,5692.617747,7367.726141,59046.21509,4.904621509,,
8/10/21,12670.15171,2742.561145,11258.20331,19800.26323,5728.628062,7319.43062,59519.23807,4.951923807,,
8/11/21,12821.30862,2747.458509,11161.34174,19977.38234,5705.633731,7332.464584,59745.58953,4.974558953,,
8/12/21,12871.42992,2804.532091,11199.95786,19923.91559,5681.119547,7405.545276,59886.50028,4.988650028,,
8/13/21,12727.43191,2808.487843,11167.64791,19986.7428,5673.744742,7483.225163,59847.28037,4.984728037,,
8/16/21,12643.8977,2846.536994,11184.66682,20149.8076,5708.671024,7527.944679,60061.5248,5.00615248,,
8/17/21,12491.14963,2829.0192,10991.31719,20143.12635,5543.2339,7489.103147,59486.94941,4.948694941,,
8/18/21,12377.38479,2756.87665,10853.19494,19929.26352,5389.333247,7443.2763,58749.32945,4.874932945,,
8/19/21,12273.96117,2763.28065,10807.52666,20064.26582,5342.09712,7597.911348,58849.04277,4.884904277,,
8/20/21,12308.9678,2791.347216,10848.88874,20243.37651,5516.02308,7792.230927,59500.83428,4.950083428,,
8/23/21,12466.48805,2819.977935,11072.3797,20109.71172,5497.084909,7799.655207,59765.29752,4.976529752,,
8/24/21,12543.65766,2818.282571,11207.68771,19902.53014,5456.160931,7747.683663,59676.00267,4.967600267,,
8/25/21,12802.21607,2794.549215,11185.3114,19910.55099,5467.045052,7732.067514,59891.74025,4.989174025,,
8/26/21,12868.24762,2779.103371,11242.337,19695.35485,5419.373105,7657.309552,59661.72549,4.966172549,,
8/27/21,12971.67124,2799.070283,11356.35404,19584.41301,5424.161952,7673.4369,59809.10743,4.980910743,,
8/30/21,12764.0297,2884.209559,11600.25445,19742.13616,5428.080884,7772.517255,60191.22801,5.019122801,,
8/31/21,12725.04646,2859.910888,11767.12643,19795.60082,5376.272785,7728.739169,60252.69656,5.025269656,,
9/1/21,12706.74693,2872.719468,11794.9605,19752.82574,5362.993723,7727.457999,60217.70436,5.021770436,,
9/2/21,12765.62213,2894.192725,11741.12265,19857.08843,5350.80421,7710.048687,60318.87883,5.031887883,,
9/3/21,12688.44996,2906.43686,11791.73964,19949.31355,5318.151502,7709.793088,60363.8846,5.03638846,,
9/7/21,12666.17639,2951.455616,11897.65333,19684.66108,5283.541052,7685.215095,60168.70256,5.016870256,,
9/8/21,12609.6892,2921.693976,11952.61067,19710.05695,5357.334614,7685.981099,60237.36651,5.023736651,,
9/9/21,12664.58395,2902.104231,11812.45431,19571.04422,5342.749816,7610.200741,59903.13727,4.990313727,,
9/10/21,12518.99479,2806.039016,11761.56624,19500.20245,5323.158605,7570.773396,59480.7345,4.94807345,,
9/13/21,12717.88628,2816.964374,11720.95014,19389.26061,5291.812667,7603.543259,59540.41733,4.954041733,,
9/14/21,12495.92436,2790.028438,11696.64111,19287.67713,5273.092406,7675.230063,59218.59351,4.921859351,,
9/15/21,12582.64089,2807.169356,11784.07808,19321.09595,5314.45117,7804.008329,59613.44377,4.961344377,,
9/16/21,12577.07185,2802.648578,11826.28753,19385.25228,5375.6194,7814.24896,59781.12861,4.978112861,,
9/17/21,12544.45323,2751.225824,11739.08853,19345.15221,5369.524471,7677.277236,59426.72151,4.942672151,,
9/20/21,12168.94767,2692.456588,11377.03456,19079.16433,5270.91503,7534.673601,58123.19179,4.812319179,,
9/21/21,12170.53627,2701.686,11336.01185,19116.59148,5252.847465,7547.47578,58125.14884,4.812514884,,
9/22/21,12403.63881,2747.270361,11459.48764,19072.47889,5262.860636,7644.250981,58589.98731,4.858998731,,
9/23/21,12822.89978,2765.729767,11581.37007,19083.17475,5282.452536,7669.340965,59204.96787,4.920496787,,
9/24/21,12970.87439,2767.424841,11613.64588,19136.63941,5255.677881,7663.964653,59408.22705,4.940822705,,
9/27/21,13284.32628,2738.228226,11546.78804,19013.66629,5193.420446,7531.346845,59307.77613,4.930777613,,
9/28/21,13212.72698,2673.055571,11242.20146,18779.75762,5081.533322,7258.685361,58247.96032,4.824796032,,
9/29/21,13202.38577,2690.384637,11191.88865,18771.73677,5133.994117,7270.97396,58261.36391,4.826136391,,
9/30/21,13022.58812,2665.332504,11137.37208,18630.05532,4979.876244,7217.722834,57652.9471,4.76529471,,
10/1/21,13296.2612,2686.993328,11131.33698,18318.61734,4972.25767,7401.543801,57807.01032,4.780701032,,
10/4/21,13281.94211,2620.878773,10814.40913,18142.17747,4917.184713,7248.187543,57024.77974,4.702477974,,
10/5/21,13498.83766,2657.986313,10920.25558,18261.14016,4953.537064,7392.838351,57684.59513,4.768459513,,
10/6/21,13527.65108,2674.750645,11059.29245,18394.80495,4937.646185,7504.207305,58098.35262,4.809835262,,
10/7/21,13613.29063,2699.049025,11196.33039,18611.3407,5002.733002,7548.756951,58671.5007,4.86715007,,
10/8/21,13623.69324,2691.703125,11149.50952,18667.48037,4982.706316,7548.756951,58663.84952,4.866384952,,
10/11/21,13337.16559,2690.007761,11006.0309,18650.10326,4978.788418,7532.882821,58194.97875,4.819497875,,
10/12/21,13234.71917,2665.520652,11009.52284,18630.05532,5011.875567,7498.320589,58050.01413,4.805001413,,
10/13/21,12885.76308,2654.218708,11134.7958,18495.05721,5153.586018,7586.135534,57909.55636,4.790955636,,
10/14/21,13083.45225,2707.902723,11187.6166,18695.54497,5269.826859,7751.012008,58695.35541,4.869535541,,
10/15/21,13334.76607,2728.24535,11557.70563,18786.44097,5348.627179,7788.390591,59544.17579,4.954417579,,
10/18/21,13329.96319,2760.455527,11685.58901,18937.47868,5521.465657,7867.244488,60102.19656,5.010219656,,
10/19/21,13491.63527,2802.083263,11676.80797,19339.80847,5489.6839,7891.311282,60691.33015,5.069133015,,
10/20/21,13673.3157,2811.501695,11578.18336,19514.90874,5481.847415,7870.316439,60930.07336,5.093007336,,
10/21/21,13566.06897,2815.645886,11645.82029,19623.17137,5533.655859,7956.085004,61140.44738,5.114044738,,
10/22/21,13748.55009,2800.764776,11308.61751,19827.67794,5571.096726,7915.12089,61171.82793,5.117182793,,
10/25/21,13681.32007,2799.822875,11257.15211,20057.58038,5667.310881,7888.751323,61351.93763,5.135193763,,
10/26/21,13718.13529,2812.632325,11445.99378,19882.4822,5632.047046,7939.441696,61430.73234,5.143073234,,
10/27/21,13432.40833,2803.778918,11501.66295,19719.41112,5584.374754,8273.805744,61315.44181,5.131544181,,
10/28/21,13634.89782,2873.850097,11685.01272,19842.38214,5620.945704,8304.015648,61961.10412,5.196110412,,
10/29/21,13597.2819,2821.673589,11433.65354,19972.0386,5651.421036,8490.142563,61966.21123,5.196621123,,
11/1/21,13590.07823,2805.850868,11249.49055,20021.49074,5614.41599,8432.538315,61713.86468,5.171386468,,
11/2/21,13643.70288,2825.81749,11231.31801,20012.13867,5665.352105,8528.800729,61907.12987,5.190712987,,
11/3/21,13648.50575,2853.506889,11472.87907,20073.61998,5668.617651,8551.075155,62268.20451,5.226820451,,
11/4/21,13469.22356,2843.523723,11788.18046,20220.65356,5669.271036,8613.545311,62604.39764,5.260439764,,
11/5/21,13450.01589,2853.710136,11930.53958,20080.30543,5534.96194,8603.815083,62453.34806,5.245334806,,
11/8/21,13530.85257,2837.864186,11828.79655,19951.98857,5514.499779,8627.625485,62291.62714,5.229162714,,
11/9/21,13428.40615,2844.843953,12124.60208,20021.49074,5554.335241,8600.999525,62574.67769,5.257467769,,
11/10/21,13415.60147,2790.32721,11805.30076,19841.04673,5530.172747,8469.149307,61851.59821,5.185159821,,
11/11/21,13414.79949,2789.384147,11772.92355,19849.06758,5572.838282,8510.880219,61909.89327,5.190989327,,
11/12/21,13354.77442,2829.375752,11951.42496,19750.15282,5660.127782,8620.712403,62166.56815,5.216656815,,
11/15/21,13330.76133,2829.56419,12021.02773,19636.54016,5753.948375,8604.07227,62175.91405,5.217591405,,
11/16/21,13234.71917,2848.428056,12004.14436,19136.63941,5818.60213,8692.142814,61734.67594,5.173467594,,
11/17/21,13163.48824,2895.399137,12032.28365,18972.23082,5543.605588,8698.041437,61305.04887,5.130504887,,
11/18/21,13049.83724,2978.021644,12530.86548,19135.30191,5505.381694,8753.185743,61952.5937,5.19525937,,
11/19/21,12879.36138,3028.577117,12464.78879,19032.38092,5475.894542,8800.381077,61681.38382,5.168138382,,
11/22/21,13153.88377,3037.4433,12112.19356,19351.83556,5342.000578,8716.251679,61713.60844,5.171360844,,
11/23/21,13468.42414,3044.799653,12137.51965,19489.51078,5442.693611,8661.107374,62244.0552,5.22440552,,
11/24/21,13362.77879,3054.797917,12138.77364,19587.08173,5433.520014,8667.00679,62243.95889,5.224395889,,
11/26/21,12960.19678,2958.026277,11881.61734,19367.87516,5385.685669,8455.916103,61009.31734,5.100931734,,
11/29/21,12904.17134,3022.729142,12074.90075,19064.46223,5442.256756,8634.175806,61142.69602,5.114269602,,
11/30/21,12712.08574,3118.179681,11890.12731,18797.13264,5326.055221,8479.256583,60322.83718,5.032283718,,
12/1/21,12636.85135,3108.181998,11675.35015,18330.64443,5250.699396,8466.176579,59467.90389,4.946790389,,
12/2/21,12902.57379,3089.129404,11653.78707,18107.42533,5362.313788,8451.042257,59566.27164,4.956627164,,
12/3/21,12668.86753,3052.911211,11492.50943,18380.10076,5407.527697,8284.839368,59286.75599,4.928675599,,
12/6/21,12818.53434,3118.557139,11619.91791,18579.26148,5307.052574,8366.401662,59809.72511,4.980972511,,
12/7/21,13011.42063,3229.099003,11945.11879,18519.11138,5365.153514,8590.316754,60660.22008,5.066022008,,
12/8/21,12862.55324,3302.66747,11944.67803,18331.98193,5233.443822,8591.597925,60266.92242,5.026692242,,
12/9/21,12842.54488,3292.857935,11809.94632,18586.96788,5188.885367,8543.635794,60264.83817,5.026483817,,
12/10/21,12791.32103,3385.101829,11677.11319,18926.49771,5202.427162,8785.760334,60768.22125,5.076822125,,
12/13/21,12639.25214,3315.117465,11497.79854,19267.37133,5114.839071,8705.222818,60539.60137,5.053960137,,
12/14/21,12736.09755,3288.519498,11465.52274,19451.22829,5139.08397,8421.546761,60501.99881,5.050199881,,
12/15/21,12640.85353,3382.272641,11751.90367,19562.61667,5169.008321,8583.391766,61090.04659,5.109004659,,
12/16/21,12838.5427,3249.471247,11450.57105,19236.49965,4909.739226,8333.314285,60018.13816,5.001813816,,
12/17/21,12546.41147,3228.344089,11528.31131,18620.51667,4877.630948,8305.101547,59106.31604,4.910631604,,
12/20/21,12320.71086,3202.123289,11329.0611,18680.90576,4787.639985,8205.326629,58525.76762,4.852576762,,
12/21/21,12492.78811,3263.242342,11555.40044,18737.26975,4806.861576,8394.615194,59250.17741,4.925017741,,
12/22/21,12541.60988,3313.231049,11597.44021,18761.42874,4755.968561,8546.202103,59515.88054,4.951588054,,
12/23/21,12586.42947,3325.303877,11599.57572,18719.82555,4827.392697,8584.416544,59642.94385,4.964294385,,
12/27/21,12658.46109,3401.701822,11504.71412,18890.26132,4894.886178,8783.452005,60133.47653,5.013347653,,
12/28/21,12696.87898,3382.083622,11571.94444,19161.34976,4912.578262,8752.673751,60477.50881,5.047750881,,
12/29/21,12690.47471,3383.781599,11472.94736,19151.95576,4978.324325,8770.629188,60448.11295,5.044811295,,
12/30/21,12684.07173,3361.52265,11435.21276,19213.68865,5065.475218,8703.171675,60463.14268,5.046314268,,
12/31/21,12673.67041,3349.638261,11304.51513,19417.6753,5055.209658,8626.22604,60426.9348,5.04269348,,
1/3/22,12941.78853,3433.39314,11554.55203,19412.30641,5066.348927,8585.955695,60994.34472,5.099434472,,
1/4/22,13432.40833,3389.818013,11359.1,19056.67617,5114.839071,8438.732226,60791.57381,5.079157381,,
1/5/22,13186.83494,3299.648973,11144.49148,19314.34132,4998.855791,8114.786617,60058.95913,5.005895913,,
1/6/22,13326.93437,3244.567205,11069.701,19260.66073,5053.243986,8050.664593,60005.77189,5.000577189,,
1/7/22,13458.98083,3247.77385,11022.23658,19444.5177,5040.793119,8054.767672,60269.06974,5.026906974,,
1/10/22,13471.86226,3248.151017,10949.81854,19406.93751,4967.402622,8060.667883,60104.83983,5.010483983,,
1/11/22,13485.5495,3302.66747,11212.63746,19351.91732,4970.242003,8078.878919,60401.89266,5.040189266,,
1/12/22,13562.03864,3311.156195,11202.12752,19249.92504,4902.967811,8163.262328,60391.47753,5.039147753,,
1/13/22,13545.13073,3248.151017,10931.37596,19522.35308,4932.673562,7817.772576,59997.45693,4.999745693,,
1/14/22,12712.59864,3264.7513,10994.029,19467.33079,4835.911874,7956.276307,59230.89791,4.923089791,,
1/18/22,12179.58818,3203.066932,10775.65747,19126.45717,4805.550324,7762.62827,57852.94835,4.785294835,,
1/19/22,11991.17989,3135.723027,10598.10587,19317.02472,4889.207071,7780.06854,57711.30912,4.771130912,,
1/20/22,11888.92533,3103.277376,10284.05951,18951.9963,4842.901199,7735.695909,56806.85562,4.680685562,,
1/21/22,11681.19425,3063.663519,9672.139368,18813.76553,4745.265112,7592.831912,55568.85969,4.556885969,,
1/24/22,11670.72897,3048.761213,9801.039809,18815.11143,4818.000845,7601.552444,55755.19471,4.575519471,,
1/25/22,11797.94185,3014.051398,9491.976314,18405.79222,4689.130189,7399.440269,54798.33224,4.479833224,,
1/26/22,11909.85972,3012.354001,9416.473995,18217.91225,4624.258524,7610.272182,54791.13068,4.479113068,,
1/27/22,11699.71378,3003.4884,9468.346015,18229.98965,4634.524084,7690.554099,54726.61603,4.472661603,,
1/28/22,11804.38321,3213.064325,9762.660619,18455.44771,4754.439053,7906.518632,55896.51354,4.589651354,,
1/31/22,11964.61122,3297.008223,10142.07286,18762.76835,4814.724265,7976.282886,56957.4678,4.69574678,,
2/1/22,12169.9236,3293.801578,10251.91924,18910.39101,4788.513004,7919.342243,57333.89068,4.733389068,,
2/2/22,12072.50133,3317.00359,10212.52403,18902.33872,4753.12849,8039.891331,57297.38749,4.729738749,,
2/3/22,11972.66036,3261.543784,9414.643705,18921.1309,4657.240511,7726.718984,55953.93825,4.595393825,,
2/4/22,12283.45053,3256.066878,10689.00063,18698.35625,4675.151194,7847.013267,57449.03874,4.744903874,,
