Date,JP Morgan,Apple,Amazon,Walmart,Target,Microsoft,Total,daily_return_rate_optimal
2015-12-02,4521.452207824942,504.9358178895978,2291.8974246730995,6876.166681531402,1323.3371813255567,1281.4704753577678,16799.259788602365,40.47356772954602
2015-12-03,4463.119654710692,500.24616457295497,2258.8078668409157,6957.478434417373,1346.5183043730076,1258.0275967080706,16784.198021623015,40.420150029706285
2015-12-04,4604.8812240969,516.8775517048359,2280.472078308753,7030.542399394186,1359.5806633937257,1297.7180818197369,17090.071998718136,41.48649578100045
2015-12-07,4544.514323872292,513.6207119103187,2270.945308891143,7129.528956845735,1350.1977765658462,1295.3968534348326,17104.20393152017,41.534841141763515
2015-12-08,4473.97281020781,513.4036376493168,2296.372789568527,7024.650448471216,1336.7676082435576,1294.9329848061489,16940.100278946575,40.96847223255132
2015-12-09,4440.057538663341,502.0699367875255,2253.857857708804,6968.085728024381,1324.809280517547,1276.1320668100796,16765.012408511677,40.3519677985866
2015-12-10,4450.231512572531,504.458225480214,2245.4839435298327,7018.757973446582,1331.4320891086581,1282.863172699416,16833.226916837233,40.59368385275185
2015-12-11,4345.775686659607,491.47431018952534,2170.320213390684,6995.1896456530385,1321.6811343834959,1254.7782341728546,16579.219224449207,39.68352873184101
2015-12-14,4359.3420510896685,488.4346898319078,2230.532520743427,7116.566874455868,1337.8714671411233,1279.8457940901599,16812.593397352153,40.52077651758998
2015-12-15,4483.467602529071,479.7933848744645,2233.007395978628,7028.186562407996,1342.6548844300985,1281.238491431808,16848.348321652065,40.64700106449694
2015-12-16,4580.464582057805,483.4843006030366,2291.0839335971477,7105.961153153857,1357.7409272973064,1302.824407218229,17121.55930392738,41.5941047045512
2015-12-17,4495.676882844647,473.2363339859991,2273.7254049433946,6950.4088270521415,1330.6962119098046,1292.8438395704407,16816.58750030643,40.53490341118386
2015-12-18,4368.159260649715,460.42612165688126,2251.654318606727,6935.089859472754,1313.0347281444654,1256.4027169939905,16584.767005524533,39.70370523342951
2015-12-21,4445.483636763886,466.07128643806135,2252.908569235436,7017.580317004319,1319.2899860297184,1272.6503234559593,16773.984118927383,40.3838710642618
2015-12-22,4454.979708146518,465.6371016220831,2248.297924266011,7134.244299529772,1335.8476970960626,1284.7202347859281,16923.726965446374,40.91136059795064
2015-12-23,4526.200723164272,471.6295634444817,2250.1626165288208,7199.058380190764,1354.9815386491046,1295.6292342537367,17097.66205623118,41.51247131267555
2015-12-24,4517.381595012169,469.11094308965335,2247.077299659519,7168.418872726993,1346.1504088728664,1292.1473916763805,17040.286511037582,41.31554071275355
2015-12-28,4502.459745294335,463.856555531046,2289.151213304775,7158.991856070575,1340.631028186467,1298.6462159700486,17053.736614357244,41.361824530694506
2015-12-29,4549.26251944628,472.19407992259966,2352.787943027797,7260.338443321637,1369.515393471817,1312.5732886097658,17316.671667799896,42.25218222162833
2015-12-30,4516.704332016297,466.0278788446559,2336.175136082142,7268.587279434128,1354.4296092003217,1307.0024000199373,17248.926635597483,42.02537809302005
2015-12-31,4478.720366251112,457.0825392635019,2291.490549804269,7223.8054126299,1335.8476970960626,1287.7378118416566,17074.6843768865,41.43376369792987
2016-01-04,4344.201481877417,457.47335278004914,2159.6068333813637,7242.660494146067,1353.1416301555437,1271.9539747851352,16829.037767125574,40.57889620086096
2016-01-05,4351.712450012469,446.0093565500925,2148.757785305482,7414.712064777759,1376.874424056065,1277.7568473009237,17015.82292800279,41.231170291840044
2016-01-06,4288.891990313203,437.28101864199164,2144.8927327133,7488.951065688507,1362.8923262849935,1254.5458533539504,16977.454986995945,41.09835656958242
2016-01-07,4115.451268424137,418.82589558951463,2061.117636945983,7663.361093814717,1359.212509297872,1210.909458589772,16828.877862661997,40.57833159401042
2016-01-08,4023.268995660676,421.0404087326835,2058.1003481062444,7487.7744574495755,1313.218762093107,1214.6233843163243,16518.026356358612,39.46007964716378
2016-01-11,4017.123745304363,427.8579051815819,2094.3428628447286,7567.908553893285,1332.3521726532947,1213.9271348687362,16653.512374745987,39.95260714391773
2016-01-12,4025.999791687469,434.0676590288288,2094.851521096194,7497.202522309324,1349.6456747199218,1225.0681182625046,16626.835287104244,39.85626352023835
2016-01-13,3915.380808559041,422.9077337165572,1972.528329443971,7296.868329403382,1318.002179382082,1198.607464110607,16124.29484461564,37.981784032315176
2016-01-14,3974.104434687432,432.15699903949843,2010.466113025631,7431.212357511067,1295.3735029748386,1232.7277551950972,16376.041162433565,38.935180360074604
2016-01-15,3894.8960011739796,421.77859187839795,1933.0988437844046,7298.048082252306,1289.3020204425147,1183.5208687340346,16020.644408265638,37.58053830318691
2016-01-19,3892.8466250925135,419.73767281487665,1947.6772763859065,7372.28865546805,1273.8479958765947,1173.54020186301,16079.93842750095,37.81070714240204
2016-01-20,3790.421309105836,420.3022255869691,1938.4893538075642,7169.597053270921,1243.4918761935373,1178.878411964226,15741.180229929052,36.472361958052055
2016-01-21,3772.6676175129105,418.1744913366368,1949.5079546339348,7292.155083126006,1262.8094069009376,1171.6833382229697,15866.997891733397,36.97610557312841
2016-01-22,3888.750750817667,440.40759936231785,2021.925473404759,7387.607623047437,1282.6788670571204,1213.694853273068,16235.06516696237,38.404928485599484
2016-01-25,3800.664352329052,431.80973829225445,2022.4340023253699,7477.168212045899,1267.9604610943416,1202.0894059111995,16202.126171998116,38.279705429755
2016-01-26,3897.627436731458,434.1979906909686,2038.4363676369242,7541.98229270689,1295.92526002648,1210.909458589772,16419.078806382495,39.09524329639763
2016-01-27,3894.8960011739796,405.6683136312295,1977.7494160474967,7536.091389987251,1300.524470969672,1188.8591780584866,16303.788769868117,38.66456354929279
2016-01-28,3911.2839749881655,408.577747502605,2154.046641276861,7567.908553893285,1306.0436792589298,1208.3563455021438,16556.21694242199,39.59972839944491
2016-01-29,4062.8738519480876,422.69055057363204,1990.124180216066,7820.092648663691,1332.3521726532947,1278.6852791209437,16906.818683175716,40.85226684337024
2016-02-01,4019.171842324458,418.73897152078035,1948.7959882789085,7954.435628568045,1339.8953233847549,1269.8650279958993,16950.902782072844,41.00609195531504
2016-02-02,3894.212342871253,410.27129693695906,1871.8015798917313,7879.014778401713,1348.7258497709975,1230.174542884233,16634.200390756883,39.88289328559074
2016-02-03,3920.160660901957,418.3915655976387,1800.502902344764,7809.489547870006,1335.1119922943506,1210.6774746638118,16494.334143672528,39.37312101903703
2016-02-04,3987.761292709482,421.7533675661765,1818.0987531168591,7827.165400638915,1288.5664018393736,1206.9635489372595,16550.308764808065,39.578166533886
2016-02-05,3943.37722360984,410.48913337142375,1702.3868254251418,7895.512974728358,1279.7349272688523,1164.2557844395733,16395.75686884319,39.008610093487235
2016-02-08,3860.7536962361823,414.81149166694314,1654.8204890432369,7883.729596984085,1287.8300074490953,1146.8477622316245,16248.793043611167,38.45696739960708
2016-02-09,3837.537453293642,414.72416836449025,1634.3767728510368,7755.278568002699,1285.2543941538224,1143.8298875061878,16071.001244171879,37.77612329146896
2016-02-10,3791.1046476432193,411.5806020641358,1662.8894410668674,7752.923255118175,1265.017038497498,1153.8107528236847,16037.32573721358,37.64546431331975
2016-02-11,3623.8088563451242,409.0920694141011,1708.1164409492785,7697.537239316933,1251.9549380724925,1153.3466857485287,15843.856229846459,36.884052373802014
2016-02-12,3925.622892486229,410.3582210056933,1719.1689264595757,7798.881206059668,1297.5880304570626,1172.147603744598,16323.766880212825,38.73962993111783
2016-02-16,3984.347477910648,421.92805046505663,1766.701378157554,7765.884813406376,1326.341287716238,1194.3563437839061,16459.55935143978,39.24503210272601
2016-02-17,4013.0262722028024,428.38968449477363,1810.7756521321814,7790.633942252174,1337.4710747797933,1225.4477463637547,16605.74437222548,39.77987510920709
2016-02-18,3947.4737374153724,420.2689440124266,1779.9236474168567,7556.124652047346,1345.4481491166218,1220.071335316647,16269.31046532527,38.53458005295943
2016-02-19,3948.156756187413,419.3084239794194,1813.4879788165792,7619.76055216441,1341.5523185110947,1211.4218473808996,16353.687877039816,38.851712988605115
2016-02-22,3999.3690944154096,422.975748624619,1896.8900843989925,7734.0671253986775,1344.3350669719812,1230.8251496432233,16628.462269452903,39.86214817728296
2016-02-23,3832.0742624133422,413.41431882769723,1874.6494453118362,7834.235532105812,1372.5309642724137,1196.4602732817907,16523.364796212893,39.4796391453394
2016-02-24,3833.439660426739,419.57046647472686,1878.378829837456,7909.652713560487,1427.2542131384528,1200.6679338310876,16668.96381726895,40.00826860251471
2016-02-25,3892.8466250925135,422.4520265737483,1882.1420990470024,8018.068908176781,1459.3462858386954,1217.9675050419987,16892.823449770738,40.80326459496791
2016-02-26,3929.0376665810913,423.106878754196,1882.4133058492712,7837.7705978392605,1454.894129657275,1199.2653141658311,16726.487892846926,40.21458620565234
2016-02-29,3844.3660421873387,422.1463224272144,1873.2255126017837,7817.734715270839,1455.2649559088234,1189.4468772858008,16602.1844256818,39.76696232496328
2016-03-01,4042.388405032341,438.91152544277935,1963.1370987620683,7831.877074611295,1501.8258035108306,1229.1882639175772,17007.32817127689,41.201816656371314
2016-03-02,4080.6265842449848,439.87215435770975,1967.10380540603,7802.416271793117,1504.4233112430845,1237.8380495230326,17032.280176567958,41.28795501052508
2016-03-03,4094.28280273635,443.14663302379466,1957.8821274746158,7794.168483883957,1478.6385603648534,1223.8115552007612,16991.930162684333,41.14853401433573
2016-03-04,4100.429971684719,449.7393608891142,1949.9148295027653,7869.587237643629,1504.979981613261,1216.3306193163526,17090.98200064984,41.489611307180745
2016-03-07,4092.9183640189813,444.76207782519833,1908.078108644997,8000.39462771287,1499.2291577642845,1192.9533272257056,17138.335663192036,41.65127701707363
2016-03-08,4013.7092909748435,441.0946080041011,1899.4667430168286,8018.068908176781,1493.8501945497057,1207.4473614363958,17073.637106158654,41.430171334771515
2016-03-09,4036.9248943866983,441.48749027719015,1896.7883010163575,8016.882866107872,1506.4634590165958,1235.2666793599656,17133.81369016468,41.635877564489356
2016-03-10,4002.100849738231,441.70594370922,1894.9576227683292,8002.638306942654,1511.8438014083074,1216.7982584280073,17070.044782994748,41.41784554682574
2016-03-11,4051.9477899528306,446.4647007531572,1931.1662528228867,7974.145519900559,1518.7065868205043,1240.6435865232536,17163.074436773193,41.73538058790774
2016-03-14,4036.9248943866983,447.59997627299333,1943.91400717636,7996.701807378121,1516.8521107684794,1242.9812859653475,17184.974081948,41.80963001565115
2016-03-15,4042.388405032341,456.5938771919203,1956.2886420140746,8083.3625418616575,1514.6259464791985,1252.7997228453778,17306.05913542457,42.216769735112386
2016-03-16,4023.268995660676,462.6625926545738,1946.9651807000255,8071.494783749247,1528.353241275008,1270.5663378285274,17303.311131868057,42.20759296420047
2016-03-17,4011.6602346587206,461.92034458372444,1896.6866469645772,8007.385619828284,1540.0398711058815,1277.8135037687266,17195.506220909916,41.84527124976471
2016-03-18,4129.790505687543,462.44435698639046,1871.7338105238778,7948.025865199613,1534.2890472569047,1250.4619241800478,17196.745509834378,41.84946218875395
2016-03-21,4128.426066970175,462.4006953351641,1878.1753924030406,8069.117982696439,1524.8284093181708,1259.1116105622673,17322.060157285257,42.27014622279655
2016-03-22,4113.403171404043,465.93707132065873,1900.2125940557817,8057.244983567374,1515.5534431009232,1264.0209778371366,17316.372241285917,42.25118367369195
2016-03-23,4092.9183640189813,463.36110648624793,1931.2341515215949,8008.571661897194,1511.8438014083074,1261.6832783950429,17269.612363727367,42.09482072102711
2016-03-24,4061.5074946386626,461.3527431177808,1976.3932527052978,8072.680301716491,1521.8605925257932,1267.2940547257763,17361.0884394298,42.3999247807044
2016-03-28,4056.0455828197337,459.25716532878397,1965.9510794982464,8086.925909085041,1535.9587135731508,1251.630972347567,17355.769422652524,42.382272105158705
2016-03-29,4030.779963795728,470.1284446624988,2013.3818771444442,8076.241048431547,1539.1116848955903,1278.9825519362457,17408.625570866054,42.557211312906
2016-03-30,4077.2127694461506,478.3364721533244,2029.7571033100476,8167.652240410706,1550.7988319178885,1286.931027709073,17590.68844494719,43.151741722351794
2016-03-31,4043.7531635150517,475.84786691534083,2012.6358967746366,8130.851917869591,1526.312576310072,1291.1389859280782,17480.540407312772,42.79353059464558
2016-04-01,4088.1385116760653,480.213741686189,2029.1129063228748,8198.519207997282,1535.2165438786296,1299.0871640311973,17630.288075592238,43.27942937107069
2016-04-04,4072.3168422838285,485.14739939285283,2011.110310012804,8203.267569086243,1526.6832301644786,1295.8144840355021,17594.339834975708,43.16353955991549
2016-04-05,4014.53428555905,479.4278319641131,1987.208416097253,8148.6566996482,1522.9734160747212,1275.4758043266327,17428.27645366997,42.62197970876092
2016-04-06,4045.489169560656,484.44874038528104,2041.2503483731023,8196.145027452802,1524.2720837422776,1288.5672188720666,17580.172588386187,43.11773704311528
2016-04-07,3942.9928656678953,473.88320149207453,2005.143372370325,8098.795763604113,1513.1417794872973,1273.1380056613027,17307.094988283006,42.22022813897971
2016-04-08,3971.884943443641,474.40717760076615,2015.890637063572,8079.8044156549295,1500.3423261074956,1272.2031243309375,17314.53262420134,42.245048035414335
2016-04-11,4003.527322932086,475.9787429870969,2020.3997573120716,8001.448596162086,1479.7512115166398,1269.6316549446342,17250.737285854615,42.031463152593076
2016-04-12,4077.8196840666255,482.17851599137856,2044.9458482147952,8167.652240410706,1498.4871604669047,1277.5800314942255,17548.663480644635,43.015603376122996
2016-04-13,4250.4808180501495,489.16405354183837,2084.443103242215,8209.200399939118,1512.9562801629522,1293.944324481827,17840.1889794181,43.946782113480886
2016-04-14,4305.512113766201,489.4260597431714,2104.5478432642926,8167.652240410706,1517.0372652985413,1294.1780944260363,17878.35361690895,44.066438027368356
2016-04-15,4255.984299363632,479.6025511569677,2121.9741412858993,8198.519207997282,1532.2485546891103,1300.9573235848725,17889.286078077766,44.10062002276105
2016-04-18,4283.4991478083,469.25528422591896,2154.046641276861,8293.490098488168,1547.460016476821,1319.8933836284855,18067.644571904555,44.65244232471707
2016-04-19,4355.727743420952,466.76667898793545,2128.7887133499657,8282.803665529676,1557.8478062429965,1318.2568947957836,18110.19150232731,44.78247235146622
2016-04-20,4419.012822163184,467.7270538450449,2146.045458621084,8216.324513877556,1537.257036446424,1299.55460469638,18085.92148964967,44.708374379912776
2016-04-21,4374.988169308755,462.6625926545738,2139.2986559248707,8128.477213223445,1535.0313893485677,1303.9966305293028,17944.454650989515,44.27247751745654
2016-04-22,4400.440851058249,461.3963684750328,2103.7002088427043,8158.1544700294535,1527.2399005346551,1210.4863707111178,17861.418169651213,44.013404170833134
2016-04-25,4374.988169308755,458.7768871652932,2123.025083811048,8247.193053769128,1532.2485546891103,1218.2009773164998,17954.432726059837,44.30344777484633
2016-04-26,4397.689909814864,455.5897318016611,2091.42722805677,8227.010946836046,1532.2485546891103,1202.5382918312348,17906.50466302969,44.154371899021136
2016-04-27,4410.071223884822,427.0799075459295,2056.4729779617765,8241.25603010293,1545.0481804660535,1190.849397727821,17870.77771768933,44.042726298914616
2016-04-28,4374.988169308755,414.02565453281613,2040.9791415708335,8180.711281608681,1508.68996810016,1166.5369266371004,17685.93114175835,43.457882314214466
2016-04-29,4347.473001098742,409.26657084310915,2236.2282515836373,7938.531763530018,1474.7430745536094,1165.8357160277083,17572.078377636826,43.091535417196084
2016-05-02,4388.057938161578,408.8300632127681,2318.4777605891213,8024.007504147976,1486.2443774572796,1183.134791122439,17808.752434691163,43.84783528957279
2016-05-03,4303.448348244313,415.5536671498437,2275.996972075035,7953.963937069142,1483.8327138436537,1163.7315880833517,17596.52722646534,43.17060479433745
2016-05-04,4235.34760344078,411.23152661817085,2274.572780703273,7976.52074864837,1478.6385603648534,1165.8357160277083,17542.146935803154,42.994434851128695
2016-05-05,4212.646182700013,409.5622215587289,2234.532982740461,7978.895453294516,1449.329322324068,1167.472105637174,17452.438268254962,42.701416006785394
2016-05-06,4237.409770135954,407.2780965726238,2284.913299858544,8102.356510319169,1460.64478110911,1177.9917531265964,17670.594211122,43.4088074202625
2016-05-09,4210.582417178125,407.5856517118531,2304.5772803278646,8185.456498087649,1482.719717897584,1170.5112141351321,17761.432779338207,43.69823581106051
2016-05-10,4267.677798181407,410.3528857914537,2383.639818412267,8166.465150138466,1484.9455373925816,1192.7196565047323,17905.800846420905,44.152176795829575
2016-05-11,4251.855489258485,406.3555400368592,2418.0855395866497,7941.646499727777,1404.2519521253957,1193.4208671141243,17615.615887849293,43.232186352918326
2016-05-12,4249.105507311128,396.82376241703804,2434.02013553035,7994.259493617132,1402.3969588819461,1204.1745822174644,17680.780439975057,43.4414106665186
2016-05-13,4209.894282160601,397.61435406181397,2406.8635013258636,7765.855463713111,1370.4903855060484,1194.1225738396968,17344.840560607136,42.34596758005621
2016-05-16,4241.537620945073,412.3734439353257,2409.3725199067007,7895.006692519535,1394.6033151037636,1211.6557165483453,17564.549308958743,43.067141524095184
2016-05-17,4241.537620945073,410.6604046367085,2357.1952798936613,7784.989891416962,1375.9114998217447,1189.0558385124014,17359.350535226553,42.39415823934515
2016-05-18,4405.2555578235215,415.3602928541376,2364.586279577047,7551.7987169007365,1271.0500764672486,1196.1184492334878,17204.16937285618,41.87455503793479
2016-05-19,4360.54308971691,413.7790732706113,2368.213751389177,8275.286475342153,1253.4793597969538,1184.5833511460014,17855.885100661806,43.996055397839896
2016-05-20,4368.797512273776,418.2595281187012,2382.7244146228254,8354.214089752,1283.3862987276127,1191.6455649741438,17999.02740846906,44.44144245652568
2016-05-23,4365.35875577821,423.5744903206144,2362.2130583936264,8311.162806647082,1269.741237368339,1177.7562963873736,17909.80664489525,44.164668004105714
2016-05-24,4439.650477382063,430.0314424276313,2387.470856989667,8399.655800553026,1283.9471928277578,1214.480304409894,18155.23607459004,44.91947139152909
2016-05-25,4507.063406933415,437.58675908249995,2401.5407606705576,8428.356655956304,1294.9753517763493,1226.9571302310353,18296.48006465016,45.34467851376196
2016-05-26,4473.356302627054,441.0568985646794,2423.7812704268595,8472.602890858443,1288.059209448832,1221.5426174612721,18320.399189387143,45.41603653596742
2016-05-27,4500.873069663779,440.79336801642074,2414.7291452459335,8460.644987259577,1287.872503344496,1231.6652727831301,18336.578346313338,45.464198330052405
2016-05-31,4489.866426802158,438.64099015745774,2450.4971450785883,8464.231414956239,1285.6295303339105,1247.6730566834888,18376.538564011844,45.58278772051364
2016-06-01,4518.758504577903,432.49123024992593,2439.1395680820956,8430.747083652413,1278.7133880063932,1244.1419993810357,18343.991773949765,45.48623809240385
2016-06-02,4527.013886430798,429.24092337080424,2468.9743856253435,8484.563939067304,1277.0313952945237,1235.4319852712783,18422.256515060053,45.71783325335267
2016-06-03,4446.529908965252,430.11938272764934,2459.8206063926377,8474.994366757885,1283.1995064247058,1219.1884469619888,18313.852218230117,45.396523457551325
2016-06-06,4490.554561819682,433.2381965374498,2463.854953073598,8496.518173954513,1286.1900796397726,1227.1927854167304,18397.548750441743,45.64493272637808
2016-06-07,4475.42102744497,434.9951878390888,2453.7180006835974,8494.12722215674,1275.535936289849,1226.4862167525898,18360.283591166834,45.53461034332271
2016-06-08,4488.491116063136,434.5998012817648,2463.549990918257,8524.026173967231,1282.6386985231313,1225.0736747637252,18418.379455517246,45.70640688475724
2016-06-09,4454.095237208566,437.71850620964204,2466.974154626827,8501.301125753394,1265.255291347168,1215.186575404326,18340.530890549922,45.47595127056784
2016-06-10,4391.497334187829,434.11654701237165,2433.9523661624967,8507.281125756159,1268.8066724638093,1211.8909748410958,18247.54502042376,45.19810753278104
2016-06-13,4352.287707864015,427.57161831136233,2424.9002409815707,8434.333511349078,1250.301563286126,1180.345824402644,18069.7404661948,44.65886204227348
2016-06-14,4270.429378955477,428.0988245837773,2438.6649238454115,8484.563939067304,1247.4980409696786,1173.048352281751,18042.303459703402,44.57470454183133
2016-06-15,4262.862451885449,426.69315895451723,2421.577731324782,8504.892270365046,1257.404584115121,1169.7524540488125,18043.18265069373,44.577405252750594
2016-06-16,4280.0594320167065,428.494102259178,2432.5962028202975,8526.418173968337,1251.9840731894203,1186.2312506508526,18105.783234904793,44.769028380270555
2016-06-17,4284.187602591168,418.7426372121967,2394.8957413569797,8484.563939067304,1261.703393039102,1180.110268440185,18024.203581706934,44.51904654389742
2016-06-20,4290.377620095461,417.7323944342351,2420.730096903194,8502.49922216061,1270.8628531714878,1178.6979248977927,18080.90011166278,44.69301894129891
2016-06-21,4330.275701202143,421.2903653345093,2426.866587296161,8545.549981163862,1276.6572934972853,1205.0640193057043,18205.703947799666,45.07215964473269
2016-06-22,4313.76685608841,419.70914575098305,2409.168953141431,8580.229788366572,1287.1249893385855,1200.3558767536094,18210.35560943959,45.08619043761913
2016-06-23,4405.944332371731,422.12494527628144,2448.0900392112408,8622.08245096261,1304.3211732187879,1222.0132332700096,18424.57617431066,45.72466739320184
2016-06-24,4099.83201049384,410.2650543733589,2369.7057121287926,8605.341071463195,1296.2836736838342,1173.048352281751,17954.475874424774,44.30358162532339
2016-06-27,3962.941426573222,404.2910298899654,2343.939125950432,8550.333981166073,1298.1528896914645,1140.0906598544345,17699.749113125592,43.50202403386439
2016-06-28,4094.3291687110436,411.0995980211566,2400.184597328359,8551.53050526829,1303.5736592128774,1163.8675239167842,17924.58505245851,44.21070294941967
2016-06-29,4209.894282160601,414.6575689214308,2426.1206069263535,8665.137402779186,1308.4333622370036,1189.7623079533057,18214.00553097788,45.09719466708038
2016-06-30,4274.556270468567,419.92865170827105,2426.188376294207,8732.103444878507,1305.0690320189817,1204.5928081575503,18362.438583526084,45.54100233194774
2016-07-01,4246.826539713593,421.2023887405169,2460.295250629322,8706.992161781884,1309.3683581343873,1204.3575498647997,18349.0422488645,45.50124271135279
2016-07-05,4128.280893504582,417.24917645881635,2468.4997413886595,8746.453872580147,1303.5736592128774,1204.5928081575503,18268.650151302634,45.26141823736794
2016-07-06,4172.649294102432,419.6210965690418,2500.7419234609647,8827.771390584438,1317.966493173774,1209.5370027882846,18448.287200678937,45.79442583899075
2016-07-07,4199.685773594398,421.4221487556258,2497.2158470389054,8793.089486975065,1310.1160445374394,1209.5370027882846,18431.06630368972,45.743779360187666
2016-07-08,4286.341861705044,424.6725645166708,2528.542625321769,8830.162342382213,1332.9198764405326,1231.1944585279207,18633.833728894147,46.334178218550285
2016-07-11,4316.844597512049,425.99036243386166,2555.563462128839,8856.472245987716,1355.9107592422451,1238.0214140633125,18748.802841368022,46.6632611980129
2016-07-12,4381.3163254411,427.92308915963895,2536.679346713253,8761.999776180674,1374.2290761170214,1252.6168544212785,18734.764468032965,46.62329480008703
2016-07-13,4378.542361093041,425.50728963434057,2517.7613466137404,8803.85453518337,1367.686863189601,1259.6789690261846,18753.031364740276,46.67528782145512
2016-07-14,4445.095441637829,433.9409204701566,2512.9132501951185,8813.420438781133,1373.6684406125883,1265.093581019184,18844.13207271601,46.933082609419984
2016-07-15,4449.254629450534,433.8969321731604,2493.3848084615056,8809.830342372812,1365.2570978761084,1264.151853285529,18815.77566361965,46.853107845375604
2016-07-18,4434.00310166436,438.5091704423668,2495.520836857439,8830.162342382213,1382.4535403520235,1270.2726370497244,18850.92162874813,46.952195776201485
2016-07-19,4427.070589034281,438.6848695725307,2508.675336748888,8808.641679795575,1382.2668342476875,1249.7916712203134,18815.130980619277,46.85128681644255
2016-07-20,4431.923987406021,439.08018354190585,2528.2374045047186,8824.183390582779,1392.1735497902714,1316.1773742139753,18931.77589003967,47.17875355126526
2016-07-21,4415.2856373284885,436.75210655277897,2523.863952322781,8791.896107482838,1389.556302585306,1313.5880446451772,18870.94215091737,47.00847514646284
2016-07-22,4439.54879200308,433.3698710766431,2525.32176971676,8795.484631586163,1400.397841628132,1331.7146415288325,18925.837547539613,47.16217987774067
2016-07-25,4427.764160062631,427.57161831136233,2507.5224815102497,8819.399390580567,1426.192677739146,1335.4810563472724,18943.93138455123,47.21264664126162
2016-07-26,4445.788373135494,424.6286851015978,2493.8933373821164,8817.008438782792,1424.6978221244665,1336.1873273417048,18942.20398386817,47.20783279223294
2016-07-27,4459.653398395652,452.21399294694635,2497.5549525398824,8767.978203878441,1406.5660389568848,1322.7690714566163,18906.735658174424,47.108796670162114
2016-07-28,4443.707660050442,458.3196193815843,2551.5968848157318,8758.411776179015,1397.9679039174982,1323.2397864885897,18933.24363083286,47.18284835401917
2016-07-29,4434.696352927367,457.7485699880708,2572.6167699655416,8726.122920774076,1408.061756557272,1334.3038718743946,18933.550242086723,47.183703678714465
2016-08-01,4422.911720986918,465.8308751515078,2602.8926057232566,8822.986342378896,1411.4259143781526,1331.9501974912914,19057.997656110023,47.52859046136999
2016-08-02,4412.512632276457,458.93458448414515,2578.617721622802,8745.256300274597,1381.1447012531137,1331.9501974912914,18908.416137402408,47.11349735835794
2016-08-03,4482.530690074914,464.6888489524297,2558.4790969167975,8722.533348467421,1385.0706151598474,1341.1310258562585,18954.433625427668,47.2418949697086
2016-08-04,4475.597857679491,467.5594845651509,2579.2620479408292,8765.586727979,1385.8178705700454,1351.0180259924214,19024.84201472694,47.43714564221296
2016-08-05,4596.223257677527,474.6697645056899,2596.9255387499234,8820.59539058112,1400.7715124325164,1364.4363811007458,19253.62184504752,48.06172012476587
2016-08-08,4582.357592886683,478.6002930533784,2598.891885064513,8770.37230028621,1401.8930420370946,1366.7907500465014,19198.90586337438,47.91369846196846
2016-08-09,4566.413773133529,480.54347244378846,2604.82506735392,8794.285486975617,1357.2195121425839,1370.086449832968,19173.373761882405,47.84433806907534
2016-08-10,4525.511628850719,476.96626573707204,2605.672701775508,8903.8531329509,1365.4438901790154,1365.8490223128465,19243.296641806064,48.03385206734798
2016-08-11,4537.989831819519,476.6571136629683,2614.7587116403606,8885.795734169547,1383.388191455124,1372.4404218857792,19271.030004633296,48.108637692973765
2016-08-12,4528.284953668093,477.7611400708294,2619.2338178740783,8896.631012001024,1417.033734798185,1363.9656660687724,19302.91032448098,48.194340480785094
2016-08-15,4556.015323953753,483.5024475902463,2605.4352503263112,8827.998850707243,1423.0629800308204,1368.2027959191857,19264.217648527563,48.09028748299916
2016-08-16,4555.321113394717,483.06078621553763,2590.3482888041985,8776.2259917876,1422.1205710563486,1360.6228352451672,19187.69958650357,47.8832782694081
2016-08-17,4567.799636128859,482.35421512154244,2592.3485198027156,8781.041961991405,1330.7415523580414,1363.4655809589187,19117.751466361482,47.69259335965616
2016-08-18,4571.959143706907,481.73598356128383,2591.772221514251,8945.995099666266,1324.5243942410787,1364.4128651937945,19280.39970788358,48.133855358241924
2016-08-19,4565.719562574493,482.97251926974985,2567.5314807594323,8766.595623684989,1321.1327390761155,1364.8867553693224,19068.8386807341,47.55842153039273
2016-08-22,4561.559735231102,479.2186334955602,2574.888337097182,8753.346857684122,1326.2198339299916,1366.0708854687261,19061.304282906684,47.53769284839786
2016-08-23,4559.481580268793,480.7201878052361,2584.957778781039,8665.454484286782,1338.655098348196,1371.2825859439374,19000.551715433983,47.36994930585576
2016-08-24,4571.959143706907,477.0987387437025,2567.3279139941624,8696.760124967337,1351.4672229179039,1372.7039588008133,19037.317103130827,47.47158989984243
2016-08-25,4580.277839097659,475.0672924075047,2574.0068179916675,8575.154911940037,1334.132604133009,1377.9149647133722,18916.55443028325,47.13625022540502
2016-08-26,4590.677567338806,472.28492374057123,2607.164403853414,8565.520875125767,1325.4660274284133,1374.5988249402728,18935.712622427243,47.18973508207918
2016-08-29,4641.283630477013,471.7549954200748,2614.9281350599945,8596.825467602992,1338.655098348196,1376.2569444384405,19039.70427134671,47.478175829394424
2016-08-30,4679.412769707791,468.13358265251566,2602.350192118719,8585.986521059856,1326.2198339299916,1371.2825859439374,19033.385485412808,47.46073940621861
2016-08-31,4679.412769707791,468.57513514530103,2607.7068174579517,8601.640389603466,1322.4517496063786,1361.096725420695,19040.883586941585,47.48142881952132
2016-09-01,4659.308163315219,471.3575764001833,2612.656567928354,8770.208780566589,1329.7995743764234,1364.1759201060304,19207.506582692797,47.937021617315786
