Date,JP Morgan,Apple,Amazon,Walmart,Target,Microsoft
2013-01-24,34.84278869628906,13.796414375305176,13.67300033569336,55.455894470214844,46.32776641845703,22.67643165588379
2013-01-25,35.436405181884766,13.47118091583252,14.19950008392334,54.828147888183594,46.08811950683594,22.88161849975586
2013-01-28,35.045677185058594,13.775894165039062,13.802000045776367,55.10627746582031,45.781070709228516,22.906238555908203
2013-01-29,35.406349182128906,14.034364700317383,13.017499923706055,55.53536605834961,45.938323974609375,22.988304138183594
2013-01-30,35.41387176513672,13.990265846252441,13.637999534606934,55.42411804199219,45.66873550415039,22.856992721557617
2013-01-31,35.353755950927734,13.94922924041748,13.274999618530273,55.58302688598633,45.24184799194336,22.528705596923828
2013-02-01,35.95488357543945,13.891961097717285,13.25,56.01211929321289,45.79604721069336,22.922653198242188
2013-02-04,35.82712936401367,13.545903205871582,12.99899959564209,55.328758239746094,45.571372985839844,22.52050018310547
2013-02-05,36.66121292114258,14.021198272705078,13.344499588012695,56.23460388183594,46.732181549072266,22.56973648071289
2013-02-06,36.525943756103516,14.006192207336426,13.111000061035156,56.663700103759766,46.949363708496094,22.438426971435547
2013-02-07,36.240421295166016,14.422651290893555,13.011500358581543,56.600128173828125,46.65729522705078,22.389188766479492
2013-02-08,36.54097366333008,14.630879402160645,13.09749984741211,56.79879379272461,46.799598693847656,22.61077880859375
2013-02-11,36.56352233886719,14.783357620239258,12.86050033569336,56.7352294921875,46.93438720703125,22.865201950073242
2013-02-12,36.92420196533203,14.412795066833496,12.9350004196167,56.7352294921875,46.97931671142578,22.88161849975586
2013-02-13,36.578548431396484,14.385374069213867,13.47350025177002,56.72726821899414,46.949363708496094,23.00472068786621
2013-02-14,36.98430633544922,14.372444152832031,13.461999893188477,56.27434158325195,47.24893569946289,23.01293182373047
2013-02-15,36.72882080078125,14.1743803024292,13.254500389099121,55.066532135009766,46.48066711425781,22.988304138183594
2013-02-19,37.15711975097656,14.169139862060547,13.487500190734863,54.637451171875,46.60116958618164,23.21173667907715
2013-02-20,36.525943756103516,13.8259916305542,13.320500373840332,54.995025634765625,47.188682556152344,23.06278419494629
2013-02-21,36.25544357299805,13.740049362182617,13.29699993133545,55.82936096191406,47.75359344482422,22.748329162597656
2013-02-22,36.751373291015625,13.886366844177246,13.270999908447266,55.94060134887695,47.904232025146484,22.971757888793945
2013-02-25,35.842166900634766,13.63963508605957,12.993499755859375,55.97239685058594,47.36944580078125,22.649028778076172
2013-02-26,35.767024993896484,13.829687118530273,12.968000411987305,56.504791259765625,48.2431755065918,22.649028778076172
2013-02-27,37.02939224243164,13.694154739379883,13.162500381469727,56.94182205200195,47.542694091796875,23.013134002685547
2013-02-28,36.758888244628906,13.596511840820312,13.213500022888184,56.2425651550293,47.42217254638672,23.004863739013672
2013-03-01,36.751373291015625,13.259831428527832,13.286999702453613,57.00538635253906,48.30342102050781,23.128986358642578
2013-03-04,36.89413070678711,12.938862800598145,13.655500411987305,58.21318817138672,50.04335403442383,23.294483184814453
2013-03-05,37.18717956542969,13.28046703338623,13.779500007629395,58.57872772216797,50.22412109375,23.459989547729492
2013-03-06,37.59294891357422,13.111668586730957,13.689499855041504,58.30855178833008,49.80232238769531,23.244842529296875
2013-03-07,38.04379653930664,13.26322078704834,13.694000244140625,58.260887145996094,49.59895706176758,23.286212921142578
2013-03-08,37.72069549560547,13.298336029052734,13.709500312805176,58.40481185913086,49.975563049316406,23.17035675048828
2013-03-11,37.93108367919922,13.487774848937988,13.562000274658203,58.36483383178711,50.721229553222656,23.06278419494629
2013-03-12,37.780792236328125,13.196992874145508,13.706500053405762,58.86069107055664,50.54798889160156,23.095888137817383
2013-03-13,37.690635681152344,13.194530487060547,13.755000114440918,58.90066909790039,50.78902053833008,23.104162216186523
2013-03-14,38.321807861328125,13.322361946105957,13.286999702453613,58.556766510009766,50.721229553222656,23.286212921142578
2013-03-15,37.585426330566406,13.666125297546387,13.090999603271484,57.980979919433594,50.31450271606445,23.20346450805664
2013-03-18,37.20220947265625,14.037612915039062,12.894499778747559,57.781036376953125,50.284366607666016,23.253116607666016
2013-03-19,36.96928405761719,13.999724388122559,12.820500373840332,57.940982818603516,50.05840301513672,23.319313049316406
2013-03-20,36.90917205810547,13.925485610961914,12.86400032043457,58.37281799316406,51.61003112792969,23.435165405273438
2013-03-21,36.3305778503418,13.94550895690918,12.669500350952148,58.48477554321289,51.25602722167969,23.261390686035156
2013-03-22,36.65369415283203,14.228283882141113,12.887499809265137,59.40449523925781,51.534698486328125,23.377239227294922
2013-03-25,36.45832443237305,14.279723167419434,12.800999641418457,59.860347747802734,51.52716827392578,23.302770614624023
2013-03-26,36.548492431640625,14.204564094543457,13.01550006866455,59.79635238647461,51.67781066894531,23.302770614624023
2013-03-27,35.894752502441406,13.925485610961914,13.265000343322754,59.80436706542969,52.00923156738281,23.47654151916504
2013-03-28,35.66181945800781,13.635319709777832,13.32450008392334,59.84434127807617,51.55729293823242,23.675153732299805
2013-04-01,35.939857482910156,13.211779594421387,13.080499649047852,60.32419204711914,51.71546936035156,23.675153732299805
2013-04-02,36.277992248535156,13.238887786865234,13.166000366210938,60.796043395996094,51.84354019165039,23.83237075805664
2013-04-03,35.4235725402832,13.306652069091797,12.951499938964844,60.78006362915039,51.20328140258789,23.63376808166504
2013-04-04,35.907493591308594,13.17512321472168,12.954000473022461,60.93999481201172,51.81340026855469,23.666866302490234
2013-04-05,36.225067138671875,13.035894393920898,12.77400016784668,61.091949462890625,51.85858154296875,23.749616622924805
2013-04-08,36.73164749145508,13.128607749938965,12.947500228881836,61.811710357666016,52.16741180419922,23.658597946166992
2013-04-09,36.807254791259766,13.152331352233887,13.057000160217285,62.47549057006836,51.91130447387695,24.50265884399414
2013-04-10,37.23823928833008,13.420623779296875,13.238499641418457,61.87565994262695,51.86612319946289,25.057098388671875
2013-04-11,37.28360366821289,13.378730773925781,13.492500305175781,62.21159362792969,52.06196212768555,23.94822883605957
2013-04-12,37.05677032470703,13.239192962646484,13.643500328063965,62.827369689941406,52.34062957763672,23.824094772338867
2013-04-15,36.24017333984375,12.932703971862793,13.38599967956543,62.75541305541992,51.57990264892578,23.741348266601562
2013-04-16,36.663604736328125,13.129531860351562,13.616999626159668,62.92333984375,51.504581451416016,23.973051071166992
2013-04-17,35.378211975097656,12.407506942749023,13.369999885559082,62.78738784790039,51.79079818725586,23.857196807861328
2013-04-18,35.26480484008789,12.076374053955078,12.970999717712402,61.70772933959961,51.43680191040039,23.824094772338867
2013-04-19,35.710899353027344,12.029553413391113,13.015999794006348,62.61146545410156,52.00170135498047,24.63506317138672
2013-04-22,35.80162811279297,12.280292510986328,13.177499771118164,62.35552978515625,52.046905517578125,25.512218475341797
2013-04-23,36.42164993286133,12.51008129119873,13.444999694824219,63.251224517822266,52.49129867553711,25.321895599365234
2013-04-24,36.8375129699707,12.489446640014648,13.439000129699707,62.40348815917969,52.50633239746094,26.28181266784668
2013-04-25,37.0492057800293,12.579388618469238,13.734999656677246,62.899356842041016,53.22943115234375,26.43076515197754
2013-04-26,36.95848083496094,12.851072311401367,12.740500450134277,63.211238861083984,53.1164436340332,26.3066349029541
2013-04-29,36.988712310791016,13.249052047729492,12.487000465393066,62.691402435302734,53.20684051513672,26.985200881958008
2013-04-30,37.05677032470703,13.639018058776855,12.690500259399414,62.15561294555664,53.1465950012207,27.390676498413086
2013-05-01,36.300662994384766,13.531515121459961,12.411499977111816,62.4275016784668,53.13151931762695,27.07622528076172
2013-05-02,36.35359573364258,13.723421096801758,12.6274995803833,62.747406005859375,52.11466979980469,27.44032859802246
2013-05-03,35.96797561645508,13.860799789428711,12.90250015258789,63.37919616699219,53.10139083862305,27.71340560913086
2013-05-06,36.42919921875,14.19132137298584,12.78600025177002,63.04328155517578,52.74738311767578,27.928565979003906
2013-05-07,37.15507125854492,14.128175735473633,12.886500358581543,63.04328155517578,53.13905334472656,27.564453125
2013-05-08,37.62384796142578,14.287731170654297,12.934000015258789,62.95477294921875,52.57413101196289,27.299654006958008
2013-05-09,37.07946014404297,14.1630859375,13.008000373840332,63.07548522949219,52.33311080932617,27.026569366455078
2013-05-10,37.01897430419922,14.045258522033691,13.181500434875488,63.46971130371094,52.52893829345703,27.05139923095703
2013-05-13,37.55580139160156,14.100139617919922,13.225500106811523,63.155941009521484,52.57438278198242,27.33275604248047
2013-05-14,37.979225158691406,13.762785911560059,13.416500091552734,63.38121795654297,52.57438278198242,27.941070556640625
2013-05-15,38.62947082519531,13.29736614227295,13.32800006866455,64.2500991821289,53.293636322021484,28.207735061645508
2013-05-16,38.538734436035156,13.475037574768066,13.206000328063965,63.155941009521484,52.99837112426758,28.39940643310547
2013-05-17,39.54435729980469,13.434112548828125,13.494999885559082,62.649070739746094,53.8009147644043,29.057716369628906
2013-05-20,39.53680419921875,13.733945846557617,13.381500244140625,62.27095413208008,53.49048614501953,29.232711791992188
2013-05-21,40.088768005371094,13.632553100585938,13.442999839782715,62.262908935546875,53.95233154296875,29.04104232788086
2013-05-22,40.549991607666016,13.684957504272461,13.14799976348877,61.973262786865234,51.78697204589844,28.841062545776367
2013-05-23,40.3382682800293,13.709450721740723,13.09000015258789,61.410091400146484,51.99138259887695,28.45772361755371
2013-05-24,40.57266616821289,13.802783966064453,13.086999893188477,62.19853591918945,52.78636932373047,28.557723999023438
2013-05-28,41.28341293334961,13.687744140625,13.364500045776367,62.20658493041992,52.62738037109375,29.18269920349121
2013-05-29,41.33633804321289,13.79658031463623,13.27649974822998,61.329647064208984,52.559226989746094,29.066051483154297
2013-05-30,42.05464553833008,14.002158164978027,13.341500282287598,60.84690856933594,52.8620719909668,29.1910457611084
2013-05-31,41.275840759277344,13.944796562194824,13.460000038146973,60.21133804321289,52.61980056762695,29.082712173461914
2013-06-03,41.20022964477539,13.975491523742676,13.343999862670898,60.895198822021484,53.79335021972656,29.657699584960938
2013-06-04,40.8599853515625,13.931771278381348,13.28499984741211,61.09634017944336,54.141624450683594,29.157718658447266
2013-06-05,40.0963134765625,13.801542282104492,13.358499526977539,60.54121780395508,53.12705993652344,28.982717514038086
2013-06-06,40.45168685913086,13.595346450805664,13.391500473022461,60.84690856933594,53.19521713256836,29.132707595825195
2013-06-07,41.033897399902344,13.69921875,13.843500137329102,61.410091400146484,53.27094268798828,29.724361419677734
2013-06-10,41.10194396972656,13.608677864074707,14.053500175476074,60.94346237182617,52.907501220703125,29.55770492553711
2013-06-11,40.444122314453125,13.568680763244629,13.73900032043457,60.54121780395508,52.99837112426758,29.0327205657959
2013-06-12,40.20973587036133,13.400930404663086,13.583499908447266,60.21133804321289,52.56681442260742,29.16603660583496
2013-06-13,40.95827865600586,13.517826080322266,13.78950023651123,60.340087890625,52.68793869018555,28.932722091674805
2013-06-14,40.17193603515625,13.334576606750488,13.69950008392334,60.23548889160156,52.26395034790039,28.666057586669922
2013-06-17,40.7163200378418,13.395041465759277,13.902999877929688,60.29981994628906,52.89236831665039,29.16603660583496
2013-06-18,40.91292190551758,13.387908935546875,14.088000297546387,60.92738342285156,53.119503021240234,29.149370193481445
2013-06-19,40.489498138427734,13.115978240966797,13.907999992370605,59.905601501464844,52.15037155151367,28.824392318725586
2013-06-20,39.68046569824219,12.92497444152832,13.67199993133545,58.755130767822266,51.98381423950195,27.90773582458496
2013-06-21,39.28728103637695,12.821410179138184,13.668000221252441,59.14130783081055,52.112545013427734,27.724409103393555
2013-06-24,38.500938415527344,12.481575012207031,13.530500411987305,59.69643783569336,51.703697204589844,28.099409103393555
2013-06-25,39.37801742553711,12.484366416931152,13.604499816894531,59.83321762084961,52.33967208862305,28.057729721069336
2013-06-26,39.69559097290039,12.342971801757812,13.878499984741211,60.348121643066406,52.332096099853516,28.62438201904297
2013-06-27,40.18705749511719,12.209953308105469,13.8774995803833,60.54924011230469,52.08225631713867,28.849382400512695
2013-06-28,39.914859771728516,12.295219421386719,13.884499549865723,59.929744720458984,52.135257720947266,28.782724380493164
2013-07-01,39.688026428222656,12.688701629638672,14.104999542236328,60.01020812988281,52.491092681884766,28.632728576660156
2013-07-02,40.213539123535156,12.976134300231934,14.18649959564209,60.106746673583984,52.66522216796875,28.282726287841797
